gene_symbol,ensembl_id,score,disease_name,efo_id
IL6ST,ENSG00000134352,0.36766009266175625,thyroid carcinoma,EFO_0002892
RMI2,ENSG00000175643,0.36756769769808506,thyroid carcinoma,EFO_0002892
STAT3,ENSG00000168610,0.36741681435098195,thyroid carcinoma,EFO_0002892
FANCD2,ENSG00000144554,0.3673829077707427,thyroid carcinoma,EFO_0002892
GATA2,ENSG00000179348,0.3673829077707427,thyroid carcinoma,EFO_0002892
BRIP1,ENSG00000136492,0.3673829077707427,thyroid carcinoma,EFO_0002892
KCNJ5,ENSG00000120457,0.367013327916058,thyroid carcinoma,EFO_0002892
DDX6,ENSG00000110367,0.367013327916058,thyroid carcinoma,EFO_0002892
PTPRK,ENSG00000152894,0.367013327916058,thyroid carcinoma,EFO_0002892
NAB2,ENSG00000166886,0.367013327916058,thyroid carcinoma,EFO_0002892
ELF4,ENSG00000102034,0.367013327916058,thyroid carcinoma,EFO_0002892
SUFU,ENSG00000107882,0.367013327916058,thyroid carcinoma,EFO_0002892
ERCC2,ENSG00000104884,0.367013327916058,thyroid carcinoma,EFO_0002892
KAT6A,ENSG00000083168,0.367013327916058,thyroid carcinoma,EFO_0002892
LMO2,ENSG00000135363,0.367013327916058,thyroid carcinoma,EFO_0002892
PLCG1,ENSG00000124181,0.367013327916058,thyroid carcinoma,EFO_0002892
IRF4,ENSG00000137265,0.367013327916058,thyroid carcinoma,EFO_0002892
MAP3K13,ENSG00000073803,0.367013327916058,thyroid carcinoma,EFO_0002892
STIL,ENSG00000123473,0.367013327916058,thyroid carcinoma,EFO_0002892
FOXP1,ENSG00000114861,0.367013327916058,thyroid carcinoma,EFO_0002892
RAD51C,ENSG00000108384,0.367013327916058,thyroid carcinoma,EFO_0002892
MN1,ENSG00000169184,0.367013327916058,thyroid carcinoma,EFO_0002892
BCL11B,ENSG00000127152,0.367013327916058,thyroid carcinoma,EFO_0002892
CDH11,ENSG00000140937,0.367013327916058,thyroid carcinoma,EFO_0002892
PRDM16,ENSG00000142611,0.365976451101526,thyroid carcinoma,EFO_0002892
ETV4,ENSG00000175832,0.36585212329109623,thyroid carcinoma,EFO_0002892
PCM1,ENSG00000078674,0.3658204048772431,thyroid carcinoma,EFO_0002892
ETV5,ENSG00000244405,0.3655596241163524,thyroid carcinoma,EFO_0002892
MYH9,ENSG00000100345,0.3653953604571604,thyroid carcinoma,EFO_0002892
LEF1,ENSG00000138795,0.3652637475691125,thyroid carcinoma,EFO_0002892
TFE3,ENSG00000068323,0.3647179290352538,thyroid carcinoma,EFO_0002892
SPOP,ENSG00000121067,0.3634315513074632,thyroid carcinoma,EFO_0002892
DNM2,ENSG00000079805,0.36180655331255346,thyroid carcinoma,EFO_0002892
PTPRC,ENSG00000081237,0.36140170500973234,thyroid carcinoma,EFO_0002892
CREB3L1,ENSG00000157613,0.3611988528877265,thyroid carcinoma,EFO_0002892
TP63,ENSG00000073282,0.3597855275183522,thyroid carcinoma,EFO_0002892
MDM4,ENSG00000198625,0.3594114195202107,thyroid carcinoma,EFO_0002892
