gene_symbol,ensembl_id,score,disease_name,efo_id
FANCA,ENSG00000187741,0.2829790986656055,squamous cell lung carcinoma,EFO_0000708
EZH2,ENSG00000106462,0.28294710478876356,squamous cell lung carcinoma,EFO_0000708
GATA2,ENSG00000179348,0.28272858883379687,squamous cell lung carcinoma,EFO_0000708
BCL2,ENSG00000171791,0.28271669982402786,squamous cell lung carcinoma,EFO_0000708
HOXA11,ENSG00000005073,0.2821742190517698,squamous cell lung carcinoma,EFO_0000708
STAT3,ENSG00000168610,0.2813726436050359,squamous cell lung carcinoma,EFO_0000708
PRDM16,ENSG00000142611,0.2812836342630504,squamous cell lung carcinoma,EFO_0000708
CCND1,ENSG00000110092,0.28112236370539834,squamous cell lung carcinoma,EFO_0000708
MDM2,ENSG00000135679,0.28089069901477104,squamous cell lung carcinoma,EFO_0000708
SDHAF2,ENSG00000167985,0.2808806895603734,squamous cell lung carcinoma,EFO_0000708
FHIT,ENSG00000189283,0.28081867913095704,squamous cell lung carcinoma,EFO_0000708
YAP1,ENSG00000137693,0.28081542883206556,squamous cell lung carcinoma,EFO_0000708
NKX2-1,ENSG00000136352,0.28075991312851273,squamous cell lung carcinoma,EFO_0000708
WT1,ENSG00000184937,0.28073429173080405,squamous cell lung carcinoma,EFO_0000708
CXCR4,ENSG00000121966,0.2807326748189398,squamous cell lung carcinoma,EFO_0000708
WIF1,ENSG00000156076,0.28060350466935985,squamous cell lung carcinoma,EFO_0000708
HMGA2,ENSG00000149948,0.28037251726018186,squamous cell lung carcinoma,EFO_0000708
BAX,ENSG00000087088,0.28019671017652975,squamous cell lung carcinoma,EFO_0000708
MALT1,ENSG00000172175,0.28018772733283953,squamous cell lung carcinoma,EFO_0000708
TBL1XR1,ENSG00000177565,0.2799989561463199,squamous cell lung carcinoma,EFO_0000708
RHPN2,ENSG00000131941,0.27997253969732533,squamous cell lung carcinoma,EFO_0000708
FOXA1,ENSG00000129514,0.27996015026157806,squamous cell lung carcinoma,EFO_0000708
BCL9,ENSG00000116128,0.2798181474781548,squamous cell lung carcinoma,EFO_0000708
HIF1A,ENSG00000100644,0.2797945916649341,squamous cell lung carcinoma,EFO_0000708
B2M,ENSG00000166710,0.2796949541932599,squamous cell lung carcinoma,EFO_0000708
PDCD1LG2,ENSG00000197646,0.2796704407199335,squamous cell lung carcinoma,EFO_0000708
HNRNPA2B1,ENSG00000122566,0.279641843908338,squamous cell lung carcinoma,EFO_0000708
DEK,ENSG00000124795,0.27949476510530574,squamous cell lung carcinoma,EFO_0000708
FUBP1,ENSG00000162613,0.2793664387668735,squamous cell lung carcinoma,EFO_0000708
ERBB4,ENSG00000178568,0.2793279408653439,squamous cell lung carcinoma,EFO_0000708
ERCC2,ENSG00000104884,0.27930997517796335,squamous cell lung carcinoma,EFO_0000708
RICTOR,ENSG00000164327,0.2793048421244261,squamous cell lung carcinoma,EFO_0000708
STAT5B,ENSG00000173757,0.27926377769612776,squamous cell lung carcinoma,EFO_0000708
MEN1,ENSG00000133895,0.27926377769612776,squamous cell lung carcinoma,EFO_0000708
PRKAR1A,ENSG00000108946,0.2791239019872367,squamous cell lung carcinoma,EFO_0000708
GATA1,ENSG00000102145,0.27903279028694983,squamous cell lung carcinoma,EFO_0000708
ERCC3,ENSG00000163161,0.27903279028694983,squamous cell lung carcinoma,EFO_0000708
FOXL2,ENSG00000183770,0.27903279028694983,squamous cell lung carcinoma,EFO_0000708
SMO,ENSG00000128602,0.27903279028694983,squamous cell lung carcinoma,EFO_0000708
SALL4,ENSG00000101115,0.27903279028694983,squamous cell lung carcinoma,EFO_0000708
