"","coef","exp(coef)","se(coef)","Pr(>|z|)"
"GOLGA6L6","0.151459446603441","1.16353111571416","0.28792713412139","0.598864621263366"
"GOLGA6L9","0.089651491171705","1.09379302074826","0.274361179823383","0.743846018732266"
"GOLGA7B","-0.0711855474953562","0.931289077739622","0.163452870015931","0.663191447025952"
"GOLT1A","0.0252258585177279","1.02554672283145","0.186453221999247","0.892380038096416"
"GOLT1B","0.659115764634219","1.93308227875177","0.355055476168137","0.063400263961473"
"GPAM","-0.412839775468553","0.661768305850609","0.335915873315978","0.219072735589058"
"GPATCH8","-0.281707208954491","0.754494561447597","0.608197007489148","0.643232382195534"
"GPBAR1","0.153037359374911","1.16536851556877","0.24691891216075","0.535397421724144"
"GPC1","-0.151466415566391","0.859446745820417","0.276796993891599","0.584233641508393"
"GPC2","-0.105614281985781","0.899771639281197","0.159849140407411","0.508796879281501"
"GPC3","-0.128691536544579","0.879245138713576","0.142825924811443","0.367568298516263"
"GPC4","-0.120899150183283","0.886123320461244","0.186922356180666","0.517769113876161"
"GPC5","-0.279649835078766","0.756048436750821","0.221726401450799","0.207222994592212"
"GPC6","-0.110318069454056","0.895549243132339","0.152450265055669","0.469290968231372"
"GPD1L","-0.194208341573589","0.823486319959396","0.289190165682907","0.501864304068661"
"GPHA2","0.654957334334729","1.92506038164232","0.202785418263386","0.00123874725351168"
"GPHB5","-15.3872339658261","2.07686944437826e-07","6627.0180253618","0.998147398220991"
"GPLD1","-0.294643000203164","0.744797432541868","0.214564742748262","0.169686275423758"
"GPR180","0.142005366488352","1.15258283384276","0.34159746088337","0.677622467057384"
"GPR182","0.208032779067216","1.23125352822957","0.225813288741328","0.356914633112005"
"GPR183","0.367786745152735","1.4445339522572","0.225394398234903","0.102732689781111"
"GPR3","-0.428162320154479","0.651705621255635","0.249874859536281","0.0866193072485108"
"GPR45","-0.148317923404314","0.862156971486616","0.356105599848374","0.677044288449544"
"GPR55","-0.195548926108602","0.822383106574686","0.149053253231711","0.189540377401767"
"GPR61","0.966941726406468","2.62988922730305","0.340833354664174","0.00455406585342787"
"GPR63","-0.00815051701317756","0.991882608393124","0.178470409981148","0.963574287429938"
"GPR65","0.444840250646232","1.560240928443","0.224405712883831","0.0474452722894741"
"GPR68","-0.235952834854262","0.789817924931858","0.272933435455387","0.387309498256595"
"GPR89A","0.459284439836761","1.58294089020229","0.440574400345906","0.297195042420984"
"GPR89B","0.180520367775213","1.19784051857845","0.210684859549059","0.391540785882532"
"GRB2","-0.080224419105179","0.922909204686351","0.6682724695992","0.904445544377611"
"GRB7","0.0744866089778286","1.07733091686347","0.198487010258908","0.707458219033513"
"GREB1L","-0.179366403106116","0.835799603715726","0.143328893220325","0.210776807672187"
"GRIA2","-0.173284490755732","0.840898353004406","0.131305440347398","0.186933416564099"
"GRIN2A","-0.0371739049486226","0.963508561871598","0.103946922147911","0.720624781010685"
"GRK1","0.0433382312058524","1.04429104694379","0.379375734249231","0.909050997255988"
"GSC2","1.64801747196833","5.19666706975526","1.49776333125191","0.271193150456485"
"GSG1","-0.0217065789739102","0.978527313420096","0.721692548092937","0.97600538716842"
"GSTA1","-0.122159210121347","0.885007455141182","0.0913717289691077","0.181239754725072"
"GSTA2","-0.174186919107365","0.840139844790948","0.153090328944946","0.255201978389367"
"GSTA3","-0.0284294411175706","0.971970872905234","0.274372787295461","0.917474001948461"
"GSTA4","-0.186170555808311","0.830131999073167","0.262172930659825","0.47763844203799"
"GSTA5","0.428912039929567","1.53558595820774","0.350983011476027","0.221695990998451"
"GSTCD","0.527132242888006","1.69406716277028","0.417327368910995","0.206548040632721"
"GTF2A1L","0.0718237460199103","1.07446594847355","0.167748397177033","0.668532065701134"
"GTF2F1","-0.0782286978257668","0.9247529133775","0.417220481072134","0.851268891219689"
"GTF2F2","0.177069890983174","1.19371452009315","0.462782725029158","0.70200159538337"
"GTF2H1","-0.0968598233730139","0.907683233189935","0.519531918547417","0.85210230401238"
"GTF2H2","-0.0522273816828995","0.949113031386966","0.184492236000659","0.777110030045029"
"GTF2H3","-0.172915296308727","0.841208865323016","0.373483550174891","0.64337892890978"
"GTF2H4","-0.160753870220235","0.851501625224825","0.552106606354859","0.770925475438969"
"GTF2H5","0.274101253463362","1.31534797903471","0.399460832770153","0.492600840455137"
"GTF3A","-0.0261422427089215","0.974196507402594","0.469590931990068","0.955604502973035"
"GTPBP10","0.0533856087360692","1.05483632080589","0.514928927957747","0.917426724128542"
"GUCY2D","-0.580378986834885","0.559686212659908","0.354907720981616","0.101987123668378"
"GUCY2F","-1.10608992020519","0.330850085464814","1.35506271307484","0.414348733426928"
"GUSB","-0.98646761964527","0.37289156217098","0.484671334360364","0.0418173656872124"
"GZMA","0.0238835133240717","1.02417100866541","0.131213892667484","0.85556726611533"
"GZMB","-0.0902784460514322","0.91367674016767","0.122516342612985","0.461202259819333"
"GZMH","-0.0231437525293296","0.977122009916394","0.130085050506547","0.858791718144546"
"GZMK","0.0242629500073517","1.02455969045145","0.120443367115866","0.840349099948235"
"GZMM","0.0255658178104884","1.02589542623916","0.148257002652702","0.863089611350771"
"H6PD","-0.457696904560826","0.632739227520469","0.350775015881706","0.191955459639674"
"HABP4","0.105541599747847","1.11131233387415","0.353017175706594","0.764962817493249"
"HAGHL","0.0100084896839451","1.01005874212725","0.186182275724287","0.957129243608145"
"HAND1","0.526956634103136","1.693769695814","0.33377666332922","0.114388786807706"
"HAPLN1","-0.0473298762894088","0.953772718685291","0.0982850826628693","0.630120630086774"
"HAPLN2","0.322492939445319","1.38056514326948","0.427893453310926","0.451043918411024"
"HAPLN3","0.134984026194923","1.14451850188984","0.230531276092554","0.558188344634419"
"HAS1","0.245645174159627","1.27844586742389","0.1170680049798","0.0358776124008439"
"HAS3","-0.197532578187118","0.820753401534279","0.184019484889414","0.283076908103781"
"HAUS1","-0.0792035176205817","0.923851885173643","0.398792730962403","0.842569216850867"
"HAUS2","0.786122076720474","2.19486837022133","0.636701540576224","0.216949962133953"
"HAUS3","0.978529241887429","2.66054035166558","0.550022815137471","0.0752282410342226"
"HAUS4","-0.205911683822429","0.813904954083338","0.428273756463476","0.630662531033071"
"HAUS5","-0.192078252413527","0.825242288764115","0.382658634121909","0.615697635497565"
"HAUS6","0.344037536859988","1.4106315851942","0.429647325089565","0.423279838587416"
"HBQ1","0.063229786299523","1.06527159592738","0.189576871376588","0.738733402292514"
"HCN1","0.00197542607222221","1.00197737851173","0.231998267590892","0.993206229793437"
"HCN2","0.0709432150782737","1.07352026437334","0.16245858869566","0.662339870340219"
"HCN3","0.391474373265571","1.47916002098123","0.287143651919594","0.172775439448589"
"HCN4","-0.0549701326780022","0.946513417352327","0.170543468218906","0.747207786937143"
"HCRTR1","0.334656439154376","1.39746019013443","0.415298024107509","0.420345276053173"
"HCRTR2","-0.222988338824749","0.800124179628434","0.239671414818512","0.352168219931034"
"HCST","0.0584751291909663","1.06021861687194","0.197418448220102","0.767078181150515"
"HDLBP","-0.617742841309007","0.53916003493922","0.580677172487193","0.287404903022809"
"HEMGN","0.359931482658555","1.43323121000383","0.249696880127112","0.149450905614988"
"HEMK1","0.515363762463066","1.6742474194052","0.482456243304721","0.285426562560161"
"HEPACAM2","0.133457053957857","1.14277218753872","0.121353016426166","0.271444388071737"
"HEPH","-0.0996748774716936","0.905131648892966","0.173893857771382","0.5665134961023"
"HERPUD1","-0.150525267221229","0.860255993454303","0.3028540886208","0.619173252383501"
"HERPUD2","0.571999126283448","1.77180557637304","0.620215109066637","0.356393360029261"
"HEXA","-0.186219924847129","0.830091017265905","0.476390647140386","0.695872983562218"
"HEXB","0.0902428298081921","1.09444001409898","0.497203136481597","0.855974406180152"
"HHAT","-0.190737770425665","0.826349252954847","0.246806264355768","0.439626629306397"
"HHIPL2","-0.0597218404517289","0.942026530818315","0.123920200446901","0.629850065734553"
"HIBADH","-0.355074449617065","0.701121243057394","0.355944677974361","0.31849511436942"
"HIF1A","-0.0816033258697121","0.921637475940148","0.369912492549573","0.825402574816672"
"HIGD2A","-0.374086923782941","0.68791711287224","0.41070161399604","0.362375236369833"
"HIGD2B","-0.412733379560769","0.661838719036023","0.61832980606143","0.504454633389259"
"HINFP","0.36093923842109","1.43467628503381","0.622545488296847","0.562063186625668"
"HIP1","-0.292466524526907","0.746420231388036","0.309580182748994","0.344801952034643"
"HLA.A","-0.181527514277093","0.833995298210065","0.240559945840136","0.450486580728654"
"HLA.B","-0.132419125377898","0.875973775289585","0.239518418674143","0.580362217345984"
"HLA.DQB2","-0.052411631543338","0.948938173552653","0.116384346482344","0.652470845411653"
"HLA.E","-0.0242358013664643","0.976055527393213","0.294782248339212","0.934474993420105"
"HLA.F","-0.0834108890416356","0.919973062699988","0.188314496345647","0.65781348961892"
"HMBS","-0.36185202652239","0.696385406788467","0.569340570814746","0.525061033973249"
"HMCN1","-0.253761051138074","0.77587717486621","0.196153039016245","0.195772827227918"
"HMGB3","0.0237592383392654","1.02404373773733","0.400383115685847","0.95268029872564"
"HNF4A","-0.718587997417373","0.48744003686242","0.586676069060624","0.220633146142524"
"HNMT","0.143386013503138","1.15417524291606","0.378381343151589","0.704728126900767"
"HNRNPA0","-0.183659418339052","0.832219194160577","0.628589117430459","0.770151130953966"
"HNRNPA1","-0.109520801329828","0.896263520695096","0.469884107715061","0.815698932108307"
"HNRNPA3","-0.231302857283314","0.793499112655123","0.681793916838278","0.734416686918441"
"HOXA7","-0.0809541073416557","0.922236014335764","0.156453706079235","0.604854834585857"
"HOXB7","0.0509869291921635","1.05230913866278","0.192714118519843","0.791338515092183"
"HOXC11","0.100501258262726","1.1057250329958","0.127254284674804","0.429663746201872"
"HOXC4","0.13360184194544","1.14293765920289","0.23635157945929","0.571891901366299"
"HOXC5","0.0813624944019228","1.08476404619934","0.252833807377801","0.747602490734206"
"HOXC6","0.354687603754395","1.42573519038377","0.218489630697453","0.104512199517117"
"HOXC8","0.486327681648645","1.62633282832935","0.288040301808921","0.0913341800628367"
"HOXC9","0.195751487960247","1.21622462131382","0.235759596605271","0.406368481047059"
"HPCA","0.0296889075291207","1.03013401716419","0.267523527946102","0.911634736662044"
"HPGD","-0.0357399522021911","0.96489117868678","0.117468950992948","0.760937279956625"
"HPRT1","0.0135849505245197","1.01367764524032","0.531178031023462","0.97959621796791"
"HS2ST1","-0.139368448271952","0.869907453506232","0.542870138857242","0.7973909118954"
"HSBP1L1","0.1627331343862","1.17672262097874","0.238944175769316","0.495839314397374"
"HSD11B1","-0.0872565686600131","0.916441935187751","0.173620178278296","0.61526550931033"
"HSD17B3","0.00625739223853448","1.00627701061596","0.244646934901695","0.979594543665786"
"HSF1","0.302269424777975","1.35292568931311","0.365604017585512","0.408369001261704"
"HSF2","0.160429543292951","1.1740150529919","0.458554432152867","0.72644427545433"
"HSF4","-0.0548509009374827","0.946626278522687","0.259652741507561","0.832694422516495"
"HSF5","0.0426963821036108","1.04362098473524","0.262554312212117","0.870818239137251"
"HSP90AB1","-0.765328893680749","0.46518091075005","0.526117537138357","0.145759854166167"
"HSPA1B","-0.191732841413674","0.825527385763184","0.356102801176445","0.590287177642469"
"HSPA1L","-0.0701537288838484","0.932250495061573","0.421872366063832","0.867927666252331"
"HSPB1","0.00462346694615704","1.00463417166073","0.218651542219647","0.98312969592185"
"HSPB2","-0.0896881943665861","0.914216198595419","0.161229481704707","0.578021753805911"
"HSPB3","0.194727885558614","1.21498032781007","0.120312723469222","0.105551767930974"
"HSPB6","0.150153773123957","1.16201291534648","0.134153938526041","0.263027213544658"
"HSPB7","0.114989442281973","1.12186159321105","0.156582228541983","0.462722677665255"
"HSPB8","0.04305287423601","1.04399309372853","0.163982076893712","0.792900357222528"
"HSPB9","0.554140517646457","1.740444460447","0.327413316735817","0.0905544743980192"
"HSPD1","-0.340370721263662","0.711506503273886","0.508313728249223","0.503107985984884"
"HTATIP2","0.114323956064653","1.12111525814842","0.370284109441068","0.757514300455278"
"HTRA1","0.0992999327868438","1.10439749490666","0.228254024487977","0.663532433187397"
"HTT","-0.161004810242363","0.851287976195816","0.485172472301495","0.740002020701147"
"IAPP","0.165052891311531","1.17945550000995","0.28330797282445","0.56016815185467"
"ICOSLG","0.130411339108355","1.1392969243344","0.253328351778927","0.606698568727795"
"IDH3B","-0.0795182838847454","0.923561133528911","0.502836765604516","0.8743469866661"
"IDH3G","0.0685910035506159","1.07099808514475","0.486947692360133","0.887981269843158"
"IDI1","0.144786770450837","1.1557930947505","0.362262685499679","0.689397063680388"
"IDI2","-0.0320258355385331","0.968481560513301","0.321050290553088","0.920540160531934"
"IDO1","0.0241642783200076","1.02445860040545","0.0970335947857901","0.803337558002978"
"IDO2","0.0605644891700278","1.06243611098412","0.214717831134078","0.777893298101048"
"IER2","-0.0148512328471083","0.985258502803222","0.41724003884176","0.971606109980368"
"IER5L","-0.0275353054523737","0.972840335379008","0.29720846324097","0.92618445020991"
"IFI30","0.283457716509032","1.32771273879734","0.26409073137213","0.283121021445647"
"IFIH1","0.203081057518053","1.22517177360588","0.210787254165591","0.335326319746543"
"IFNA21","-0.122969914435471","0.884290266532497","0.866033225641507","0.887086211037026"
"IFT46","0.227445501933051","1.25538902161487","0.408454997478008","0.577634374331662"
"IFT81","-0.498437785800672","0.607478931030167","0.37326496046906","0.181763205181583"
"IGBP1","-0.269618190585325","0.763671015463975","0.459992482474478","0.557784071920634"
"IGSF11","0.0827456986414784","1.08626553462014","0.128560060791238","0.51981243163176"
"IHH","-0.685261240958085","0.503958557760074","0.680214557539927","0.313733343385986"
"IL10RB","1.25467229459737","3.50668902509001","0.694480650704423","0.0708193783608687"
"IL12A","0.0382576061522561","1.03899885090317","0.169086203627338","0.820998463230121"
